y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7,x2,,x3,x4,x5,x6,x7
4896400,10761,23.2366858031874,22.1080527227161,21.0890378258509,20.8844496662049,0.1333,0.7935,12347084548.29,,3993974641.28,1441626498.34,1174900930.13,0.1333,0.7935
2785600,1551,22.2991471205714,21.9216403095768,17.8689554150078,20.0959165220043,0.0231,0.1252,4835000748.07,,3314724365.87,57595524.04,534005406.82,0.0231,0.1252
4552400,1527,21.5117873816417,20.9033115236783,-19.5535639801011,17.5207107483467,-0.4933,-0.8304,2200141210.06,,1197272061.32,-310459488.84,40658185.88,-0.4933,-0.8304
1849900,634,21.1124807973504,20.4137150089191,17.3876244167164,18.2957037133051,0.0362,0.078,1475821760.48,,733776474.04,35591749.62,88251717.32,0.0362,0.078
1193200,1477,21.2874775418801,20.7304888565601,18.1652164014193,17.8313436688052,0.0873,0.3011,1758061365.24,,1007249168.54,77455675.48,55469488.39,0.0873,0.3011
1260000,858,20.7974575573753,19.9168256896639,17.0989924700624,-15.7802874427243,0.0298,0.0821,1077013271.15,,446444517.51,26668468.49,-7133320.86,0.0298,0.0821
4255100,3014,22.0122292539258,21.7232371669147,19.5845075224272,20.1117593507527,0.2003,0.7351,3629022821.94,,2718203896.35,320216383.1,542532934.75,0.2003,0.7351
2460000,1697,21.6707549016213,20.8928772203113,18.7787454187876,19.3302455609268,0.126,0.7034,2579225253.96,,1184844311.63,143055813.86,248324163.36,0.126,0.7034
2283800,549,20.2564047299054,19.5573575601808,18.0106837032834,17.039946560754,0.1278,0.4844,626967165.69,,311639478.55,66365221.41,25139391.61,0.1278,0.4844
2337800,753,23.3064812094145,21.7310526421669,22.3310870743314,20.3983560869072,0.5157,4.2543,13239640167.63,,2739531184.52,4991923155.33,722592564.65,0.5157,4.2543
1117700,331,21.1040221757053,20.276878568114,16.9071652306962,18.7882109548195,0.0256,0.0599,1463390990.3,,639935896.84,22013472.95,144416342.73,0.0256,0.0599
1397800,1691,22.0965639632927,21.2128047315003,18.8321710498459,-17.2020015241355,0.0556,0.1757,3948351406.49,,1631563723.56,150906507.87,-29562035.87,0.0556,0.1757
930000,1043,21.1212693711537,20.4841857895067,17.9198036663845,18.2810604223385,0.0524,0.2499,1488849291.8,,787351854.35,60599891.85,86968837.46,0.0524,0.2499
2240500,4710,23.208487170732,22.0068123288818,19.0738110767119,19.2642787355012,0.0692,0.4736,12003776802.19,,3609417824.67,192154650.42,232471625.69,0.0692,0.4736
3364100,1726,22.8133124688883,22.1569929629312,20.1739691380303,20.3683628647381,0.143,1.1584,8085292188.39,,4194302790.49,577355722.53,701241479.82,0.143,1.1584
3644400,1175,21.5338861136209,20.9250920413345,-19.7651386099744,16.8272019648887,-0.5352,-1.5993,2249302744.09,,1223635327.18,-383610629.32,20321743.21,-0.5352,-1.5993
5957600,1454,21.9799073843976,20.940040532929,18.9731318580566,19.2141671238458,0.0866,0.2571,3513601386.32,,1242064228.55,173750662.97,221109170.98,0.0866,0.2571
1459400,87,21.5339314148291,19.1093325017737,-18.2418209046545,-19.1799772964703,-1.4625,-0.1996,2249404642.53,,199102933.31,-83622309.68,-213677258.44,-1.4625,-0.1996
2324300,1295,22.3184573674826,21.1393363425654,19.2076547606607,19.6243847326006,0.0924,0.6098,4929273088.03,,1515992751.11,219673906.31,333243740.15,0.0924,0.6098
1054200,8698,23.147823821279,23.317893181422,19.9960838190838,19.7087360076759,0.1041,0.8356,11297234760.74,,13391595979.21,483268916.24,362572860.91,0.1041,0.8356
3239100,1004,21.8276412731112,20.4702718242415,18.3137861856971,19.161517949131,0.0451,0.1744,3017339359.14,,776472530.78,89862042.01,209769097.73,0.0451,0.1744
770900,1356,21.6491102132813,20.4546369579112,17.9405202143066,18.6464818845857,0.0346,0.2275,2523998565.5,,764426897.86,61868406.67,125332640.48,0.0346,0.2275
2347200,2631,21.8730246105768,21.3354887089953,19.611808797591,19.9151883239079,0.1584,0.4453,3157431162.16,,1844526992.6,329079130.35,445714122.67,0.1584,0.4453
8900000,111900,25.0999732420608,24.3325373571633,22.3237105034227,22.7488093986002,0.1171,0.9963,79575591399.32,,36939133598.93,4955235361.62,7580230147.45,0.1171,0.9963
4270000,1761,21.6372323784815,20.4713322643838,-20.3441619768867,18.7057848076684,-0.3324,-1.7038,2494196271.25,,777296370.16,-684474519.41,132990041.53,-0.3324,-1.7038
1630300,1122,21.9603932256105,21.4050993409335,19.0795919481298,19.8544570829628,0.0842,0.511,3445701074.39,,1977500164.78,193268688.7,419450920.99,0.0842,0.511
2640400,708,20.7290301706265,19.7249225961025,16.6206036659228,16.5626184435467,0.0284,0.1181,1005780979.42,,368489433.97,16528614.78,15597456.96,0.0284,0.1181
598000,1055,22.2020880546718,20.9362680965617,-19.7876838957346,19.1013970355712,-0.2631,-1.7735,4387774793.05,,1237387447.26,-392357470.1,197529211.08,-0.2631,-1.7735
2058000,7846,22.6633197012993,22.0158608643829,17.9815060269877,19.8951470964987,0.0244,0.1536,6959125809.35,,3642225979.02,64456815.28,436870380.31,0.0244,0.1536
1895600,2405,21.9032029340455,21.5570582311565,19.4976203616601,20.6312327258571,0.174,0.8559,3254169499.75,,2302032421.39,293568148.17,912074949.25,0.174,0.8559
1777400,978,21.4065747246499,20.357829323452,18.7904616499936,18.4061136276352,0.1035,0.3231,1980419889.65,,693893690.8,144741745.95,98553847.08,0.1035,0.3231
3339300,3072,21.7726892137373,21.4017863321056,18.6691950196628,19.917084298305,0.0814,0.1951,2856003805.09,,1970959529.85,128211912.54,446559986.85,0.0814,0.1951
689700,795,21.0241411637862,19.9456364692725,-19.2920386786062,-16.6417942804982,-0.4923,-2.3902,1351040892.5,,459494012.53,-239015432.42,-16882603.66,-0.4923,-2.3902
2155800,934,21.859445326004,21.1129784529803,20.0736200885398,18.9218012047101,0.1794,1.9951,3114845303.03,,1476556394.27,522230745.07,165056963.35,0.1794,1.9951
2082600,1281,21.6972826366409,20.9313756481399,16.8365466416796,18.8760815760796,0.0276,0.035,2648561863.57,,1231348377.96,20512533.38,157680529.06,0.0276,0.035
3428400,400,20.7187433916291,19.4824255591508,17.9123791933652,18.1614691455466,0.0656,0.278,995487765.54,,289141156.94,60151635.68,77165972.38,0.0656,0.278
3076000,660,21.3058402602315,20.3846305287578,18.7826680938419,15.171259169195,0.115,0.4934,1790642373.38,,712742332.99,143618077.4,3879664.23,0.115,0.4934
1680100,1163,21.2562804431322,20.0527488993636,-15.2620830102776,18.6972441275648,-0.0029,-0.0061,1704061648.05,,511444124.75,-4248527.5,131859052.71,-0.0029,-0.0061
989300,272,21.0616199781025,19.8649564341371,17.6804925126518,18.854657542129,0.0521,0.1599,1402637147,,423878084.01,47702411.62,154338305.84,0.0521,0.1599
3984300,8215,23.261885796179,22.4911253931856,20.4586558194091,21.0256330859983,0.1367,0.8459,12662184576.72,,5858300569,767505205.19,1353058044.76,0.1367,0.8459
1815500,3368,22.3813279457133,21.2135874793001,19.6333384348341,19.4188347407749,0.0805,0.2819,5249128741.16,,1632841326.43,336240903.2,271326850.03,0.0805,0.2819
1509700,859,20.6188732820412,20.0906426747237,18.3536997260801,18.2646300183308,0.1427,0.5182,900871586.44,,531196557.09,93521295.35,85551579.27,0.1427,0.5182
1921500,1761,20.942204003814,20.6618005502465,18.6752401072657,19.4245994492282,0.1526,0.491,1244754307.25,,940385589.06,128989312.14,272895487.24,0.1526,0.491
3402100,7553,22.9908278825107,22.4204206703429,20.5117736426326,20.9992857522432,0.1243,1.9559,9655831617.91,,5458395234.15,809375598.76,1317874109.62,0.1243,1.9559
1209400,603,22.2868315592374,20.4553943498376,19.0487774316996,19.3583320901245,0.0524,0.2932,4775820168.84,,765006087.93,187404029.88,255397596.33,0.0524,0.2932
3404400,3544,22.8115765616556,21.5923447736661,19.0757701650861,19.1321596259685,0.0364,0.2964,8071269046.16,,2384713369.75,192531467.35,203700151.71,0.0364,0.2964
3734000,925,22.6158846920048,21.3150570131463,20.4376944910898,20.7963663658667,0.2735,0.2138,6636726567.17,,1807222572.12,751584716.81,1075838684.38,0.2735,0.2138
776960,951,20.7785997582828,19.7761047102008,16.821275178315,18.1561398439616,0.0365,0.0858,1056893475.04,,387840492.09,20201656.79,76755825.51,0.0365,0.0858
7955900,622,20.1571279561497,19.7120211373894,18.4641837916355,16.4725548970505,0.7089,0.8046,567713788.47,,363765918.39,104446317.75,14254096.5,0.7089,0.8046
1291100,1207,21.6886343370527,20.9462282288683,18.6586337947985,-18.4075100144274,0.0741,0.6739,2625755069.24,,1249773571.27,126864962.94,-98691562.5,0.0741,0.6739
2639400,2627,22.5740773428641,22.0326459476418,20.5264653309723,20.8131511561301,0.2051,1.4743,6364982648.45,,3703877006.69,821354472.28,1094048810.1,0.2051,1.4743
1908700,1926,22.1212844894711,22.4321800555399,19.2419274458052,-18.8393562137949,0.1136,0.6438,4047173161.2,,5522961491.98,227333223.91,-151994700.61,0.1136,0.6438
3250000,3633,21.3855806110565,21.3617765072638,-20.3096364101993,19.2638012419695,-1.1368,-1.4801,1939276129.09,,1893658496.29,-661245945.93,232360648.49,-1.1368,-1.4801
1085000,1046,20.9031907545185,20.1163904831879,16.1584752711655,11.9428663816807,0.0124,0.0194,1197127476.51,,545051303.57,10412059.62,153716.67,0.0124,0.0194
764700,361,20.8611749853236,19.9394126408503,18.1655194642027,18.9375574252867,0.0933,0.3813,1147871259.57,,456643081.69,77479152.97,167678233.7,0.0933,0.3813
360800,1010,20.7561016813491,20.1646469699002,-17.9415924867909,17.0125332678105,-0.2104,-0.3019,1033380890.06,,571998524.56,-61934782.04,24459598.36,-0.2104,-0.3019
1395200,898,21.3715747666358,19.9858975155377,-19.1076418386266,-17.2698566426616,-0.1844,-0.545,1912304252.2,,478371179.63,-198766601.71,-31637593.61,-0.1844,-0.545
1577500,601,21.0792834465092,19.9085295042345,-19.7658745883308,-18.177396309685,-0.5299,-1.8546,1427632688.03,,442756052.26,-383893062.36,-78404847.18,-0.5299,-1.8546
1794000,4297,22.2508485582554,21.9430016260356,-19.8518718323816,19.5823037235634,-0.213,-3.6726,4607026883.56,,3386292919.88,-418367935.75,319511467.63,-0.213,-3.6726
2933400,857,21.8348618191513,20.2982693677246,19.1512518378006,18.5175496178163,0.082,0.6892,3039205042.99,,653772093.45,207626601.19,110171590.04,0.082,0.6892
1879500,627,21.1270328088304,19.3944169475858,17.8736015937507,17.2866164698588,0.0426,0.1378,1497454957.19,,264781879.18,57863745.76,32172302.51,0.0426,0.1378
3208600,8959,22.9942366600578,22.445962269092,20.0672065415629,20.686471800882,0.1391,0.6673,9688802362.97,,5599607086.45,518892111.34,963874638.32,0.1391,0.6673
1277000,1561,22.1469506389128,20.9852838908438,-20.4714899288001,19.2388259634109,-0.6253,-0.9333,4152393030.74,,1299550004.16,-777418931.8,226629246.17,-0.6253,-0.9333
3433296.7,269,19.8141333123162,19.8346067520035,-19.0723034487786,17.6027855724242,-2.9834,-1.5146,402873555.38,,411206776.59,-191865170.97,44135966.39,-2.9834,-1.5146
1486600,640,20.6431961805198,19.7440202882793,16.1925595731829,17.4963620722268,0.0157,0.0635,923052047.64,,375594359.65,10773064.76,39680167.92,0.0157,0.0635
1620000,481,20.6585064866385,19.5562816672761,17.9155505734237,17.7253426769525,0.0773,0.242,937292995.51,,311304368.15,60342702.19,49890575.59,0.0773,0.242
1247300,541,20.799108769241,20.6321827055097,19.0009462028622,17.8805465003499,0.1784,0.695,1078793117.29,,912941813.58,178651261.35,58267002.74,0.1784,0.695
4517000,2926,22.1832978192843,21.7567496542808,20.2400668961977,20.7832663312546,0.206,1.8005,4306097245.2,,2810841254.41,616807103.1,1061837071.42,0.206,1.8005
1035100,443,22.6875554635178,21.1456112166219,19.4788705577955,20.258136674831,0.0669,1.9313,7129845937.66,,1525535322.6,288115084.66,628053979.17,0.0669,1.9313
1171700,366,20.7702353089566,19.8087250382207,17.7844932083903,18.7557036734781,0.0862,0.2545,1048090012.51,,400700586.07,52930654.46,139797243.97,0.0862,0.2545
1351900,621,21.818894516222,20.81331244333,18.834662566073,19.3904198100088,0.0531,0.3141,2991062511.44,,1094225280.4,151282962.66,263725621.99,0.0531,0.3141
2129600,774,21.8174788097329,20.7571993825433,18.5128578844561,17.8339340024824,0.0716,0.4046,2986831040.8,,1034515856.31,109655904.99,55613359.13,0.0716,0.4046
990800,952,21.6605628570301,20.6427398534231,19.0912714412261,19.3778360373128,0.1169,0.9113,2553071183.29,,922630930.07,195539202.43,260427752.05,0.1169,0.9113
1485200,731,20.9482897174292,19.774533535707,18.2349424731933,18.822878321626,0.0773,0.5013,1252352622.62,,387231605.46,83049093.03,149510670.32,0.0773,0.5013
1470200,470,21.4853508233786,19.8447744633387,16.9856294636504,-17.6064949977693,0.063,0.1749,2142739148.36,,415409136.38,23810315.37,-44299989.49,0.063,0.1749
2002800,1719,21.9740251284382,20.873654363642,17.2853029819454,18.7605078722686,0.0179,0.1254,3492994151.56,,1162285734.05,32130072.32,140470473.59,0.0179,0.1254
787700,652,20.6504199254359,19.5856621868451,17.5411399650794,-15.4297723607083,0.0597,0.2581,929744081.85,,320586339.11,41497343.25,-5024177.72,0.0597,0.2581
2210000,249,19.5851789242404,18.6474448587893,16.4661960808967,16.3223916522328,0.0491,0.1004,320431449.15,,125453390.71,14163744.89,12266611.93,0.0491,0.1004
1300500,537,21.1514504319283,20.6133133991887,18.2208942396113,18.5215107961913,0.0734,0.3412,1534469310.16,,895876744.19,81890556.72,110608864.85,0.0734,0.3412
1845900,710,22.7140841852942,20.8882715272963,-20.5671847036623,-16.8291834322007,-0.3571,-1.2687,7321522867.53,,1179399829.89,-855489778.86,-20362050,-0.3571,-1.2687
2191400,7375,22.4384348670475,21.6894446547238,19.9241847365194,19.6483674984275,0.1025,1.0628,5557614837.17,,2627883627.26,449742042.07,341332453.9,0.1025,1.0628
2463100,1608,22.1209119863028,21.1240218685175,19.5906168209289,19.7618486812062,0.1057,0.5858,4045665857.13,,1492952990.67,322178668.56,382350651.43,0.1057,0.5858
15344400,52809,25.1115245449411,25.0399391139236,22.7360312306996,22.8592352496918,0.1573,1.1742,80500122647.49,,74938912149.75,7483984922.31,8465248850.62,0.1573,1.1742
3190700,1613,21.5129998583729,20.928841803393,18.4241491575458,-18.0858974977435,0.098,0.361,2202810447.95,,1228232281.86,100347443.55,-71549315.54,0.098,0.361
2980700,1829,21.7360074555822,21.338413556561,17.6477188466103,19.3699914970164,0.0302,0.2646,2753138733.98,,1849929850.3,46164370.01,258392808.09,0.0302,0.2646
1304800,569,21.0636494675046,20.3860923007541,18.473533228476,18.16560746852,0.1203,0.6735,1405486674.79,,713784961.63,105427411.19,77485971.77,0.1203,0.6735
3089600,1791,22.1624172343488,21.4153813586643,20.0134981039944,18.8552720999872,0.1428,1.3577,4217115642.85,,1997937746.27,491758403.47,154433184.81,0.1428,1.3577
2667100,1637,21.4393463102984,20.589022080491,18.1984724395334,19.02927723725,0.0798,0.282,2046396565.14,,874376903.61,80074854.75,183785015.28,0.0798,0.282
2109400,2540,21.6570320440683,21.368410465482,18.5176167292366,19.1549767834626,0.059,0.412,2544072661.86,,1906262709.32,110178984.06,208401441.22,0.059,0.412
925300,1563,21.385072176399,20.77187363746,17.5367498452915,18.7485915338263,0.0391,0.3161,1938290384.51,,1049808535.62,41315564.25,138806513.73,0.0391,0.3161
3239900,713,21.8404293844423,20.0555480720269,-19.6358087614642,-18.96704324493,-0.2309,-0.5146,3056173207.35,,512877750.71,-337072554.86,-172695976.45,-0.2309,-0.5146
1824900,524,21.0760737905483,20.5168705554279,18.7446075982429,18.4399536672547,0.1171,0.4514,1423057824.06,,813511446.68,138254617.61,101945984.5,0.1171,0.4514
1341400,486,20.2811123723491,19.1590009821656,17.1856435005724,17.3827696444282,0.052,0.3199,642651003.71,,209241779.74,29082393.09,35419378.53,0.052,0.3199
2508000,820,21.2310781198537,20.3543715123639,17.9764488320345,19.1401536554728,0.0945,0.2164,1661651991.16,,691498480.98,64131667.46,205335062.79,0.0945,0.2164
2661100,900,21.889872058027,20.5550668383794,17.8380763900104,17.4932191522074,0.0214,0.0674,3211076441.89,,845185627.22,55844209.02,39555652.1,0.0214,0.0674
3650200,2107,22.2415994624156,21.5127162829106,19.2318417964573,20.1353175796209,0.1113,0.5091,4564612500.09,,2202185873.52,225051944.16,555465789.24,0.1113,0.5091
1455000,1363,21.4405732585146,20.3108524772393,17.5578606414756,18.5073735509873,0.0296,0.1563,2048908928.71,,662050554.46,42197040.3,109056161.54,0.0296,0.1563
2837900,1897,22.0472308683554,21.071827473467,18.6051780801873,18.5479947036233,0.0467,0.3834,3758293625.58,,1417027880.9,120261377.78,113577354.89,0.0467,0.3834
2270200,512,20.650711862789,20.3073275523881,17.3311396407925,18.492449000147,0.0565,0.1682,930015548.5,,659720984.2,33637081.78,107440632.82,0.0565,0.1682
1583400,503,20.4512459543899,19.582108744355,18.1112527205255,18.1448334964699,0.1305,0.3565,761839113.63,,319449175.61,73386659.07,75892885.02,0.1305,0.3565
1136700,374,21.3146525335844,20.569216871801,17.7648834740316,16.3380461627433,0.0615,0.4863,1806491735.34,,857230045.59,51902809.21,12460150.66,0.0615,0.4863
2743300,158,21.0227968515917,19.1316979472464,18.9311443758672,18.5701438526076,0.1875,1.6376,1349225891.99,,203606129.39,166606345.61,116121063.14,0.1875,1.6376
530000,321,20.6076144183081,19.4612410597697,18.4103915136062,18.5394559013376,0.1197,0.6186,890785680.47,,283080271.36,98976352.27,112611669.08,0.1197,0.6186
2110700,3287,21.691430640387,21.1367260639173,17.6444475046871,19.3695592556337,0.0342,0.1844,2633107752.27,,1512040747.76,46013597.32,258281144.16,0.0342,0.1844
1619400,214,20.211915489487,18.7313949652361,-16.3126665185123,16.9333164282061,-0.0236,-0.0844,599685248.37,,136439924.92,-12147895.69,22596745.02,-0.0236,-0.0844
2395100,350,20.61068421829,19.9347610360749,18.3466085111446,18.2757795632154,0.1281,0.514,893524415.87,,454523891.19,92860461.57,86510777.82,0.1281,0.514
1930500,3695,21.4845075153719,20.8510568196443,19.0044134501011,19.0372221212357,0.1175,0.6387,2140932920.99,,1136315468.28,179271764.54,185250981.66,0.1175,0.6387
742100,219,20.3004380042759,18.9325949910329,-19.0585025502049,14.6227704601444,-0.5062,-0.9265,655191425.96,,166848202.68,-189235447.22,2241756.93,-0.5062,-0.9265
5348800,2280,21.8916125813301,21.3914953807506,20.5874418429242,20.6798245509816,0.3081,1.0925,3216670261.94,,1950780490.05,872996271.53,957488770.47,0.3081,1.0925
2727000,429,20.8132581773921,18.5371966571481,-17.8750375884394,-14.2095169584575,-0.1835,-0.3658,1094165902.85,,112357539,-57946897.48,-1482910.04,-0.1835,-0.3658
2438900,551,21.4888473624238,20.6504430560605,17.9180406408824,18.1014257610548,0.0705,0.2214,2150244433.07,,929765587.66,60493146.82,72669023.21,0.0705,0.2214
2532200,916,21.4116836606977,19.7718424933496,18.382423052337,17.9417616386561,0.056,0.6374,1990563617.98,,386190949.66,96246488.98,61945259.31,0.056,0.6374
1393100,785,20.8014629037399,19.9674864741497,17.8308089121199,-17.1241099143371,0.0631,0.5334,1081335733.04,,469644448.65,55439833.64,-27346795.52,0.0631,0.5334
1131200,135,20.9884584835367,19.4793955532433,15.7827494507201,-18.512052233289,0.0117,0.0244,1303682101.5,,288266383.48,7150904.79,-109567596.16,0.0117,0.0244
1317000,807,21.1291226882732,20.4397625562763,-19.2171901286299,18.2917464192295,-0.2011,-1.1489,1500587729.94,,753140651.33,-221778596.39,87903169.43,-0.2011,-1.1489
